file_path,commit_count,additions,deletions,total_churn,unique_contributors,active_days,first_commit_date,last_commit_date,days_since_last_touch,avg_churn_per_commit,ownership_concentration,bugfix_commit_count,bugfix_commit_ratio,churn_burstiness
AnkiDroid/src/main/res/values-hr/17-model-manager.xml,2,28,28,56,1,2,2026-01-28,2026-03-27,5,28.0,1.0,0,0.0,0.8928571428571429
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/tags/TagsDialog.kt,5,49,6,55,5,5,2026-01-26,2026-03-19,13,11.0,0.2,3,0.6,0.7818181818181819
AnkiDroid/src/main/res/layout/dialog_insert_field.xml,1,55,0,55,1,1,2026-01-06,2026-01-06,85,55.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/servicemodel/PreferenceUpgradeServiceTest.kt,1,55,0,55,1,1,2026-01-08,2026-01-08,83,55.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-pt-rBR/02-strings.xml,10,30,24,54,1,10,2026-02-02,2026-03-27,5,5.4,1.0,0,0.0,0.4444444444444444
AnkiDroid/src/main/res/values-ug/02-strings.xml,9,28,26,54,1,9,2026-02-05,2026-03-27,5,6.0,1.0,0,0.0,0.4444444444444444
AnkiDroid/src/main/res/layout/toolbar.xml,1,26,28,54,1,1,2026-02-01,2026-02-01,59,54.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-et/11-arrays.xml,1,27,27,54,1,1,2026-03-09,2026-03-09,23,54.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-tr/03-dialogs.xml,11,32,20,52,1,9,2026-02-07,2026-03-30,2,4.7272727272727275,1.0,0,0.0,0.2692307692307692
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/ChangeNoteTypeDialog.kt,7,32,20,52,3,5,2026-01-23,2026-03-23,9,7.428571428571429,0.7142857142857143,1,0.14285714285714285,0.38461538461538464
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/reviewer/whiteboard/WhiteboardViewModel.kt,3,45,7,52,2,2,2026-01-30,2026-01-31,60,17.333333333333332,0.6666666666666666,0,0.0,0.5769230769230769
AnkiDroid/src/main/java/com/ichi2/anki/preferences/ControlsSettingsFragment.kt,3,46,5,51,2,3,2026-01-09,2026-01-30,61,17.0,0.6666666666666666,0,0.0,0.8235294117647058
AnkiDroid/src/main/res/layout/dialog_insert_special_field_recycler_item.xml,1,51,0,51,1,1,2026-01-07,2026-01-07,84,51.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-es-rAR/02-strings.xml,10,28,22,50,1,10,2026-02-05,2026-03-27,5,5.0,1.0,0,0.0,0.48
AnkiDroid/src/main/res/values-es-rES/02-strings.xml,10,28,22,50,1,10,2026-02-05,2026-03-27,5,5.0,1.0,0,0.0,0.48
AnkiDroid/src/main/res/values-fi/02-strings.xml,10,28,22,50,1,10,2026-02-05,2026-03-27,5,5.0,1.0,0,0.0,0.48
AnkiDroid/src/main/res/values-or/02-strings.xml,10,28,22,50,1,9,2026-02-05,2026-03-27,5,5.0,1.0,0,0.0,0.48
AnkiDroid/src/main/res/values-ru/03-dialogs.xml,10,31,19,50,1,9,2026-01-28,2026-03-30,2,5.0,1.0,0,0.0,0.28
AnkiDroid/src/main/res/values/02-strings.xml,9,29,21,50,8,9,2025-12-01,2026-03-19,13,5.555555555555555,0.2222222222222222,3,0.3333333333333333,0.48
AnkiDroid/src/main/java/com/ichi2/utils/TimeUtil.kt,1,37,13,50,1,1,2026-03-26,2026-03-26,6,50.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/multimediacard/AudioRecorderTest.kt,1,0,50,50,1,1,2025-12-23,2025-12-23,99,50.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/permissions/InternetPermissionFragment.kt,3,41,8,49,3,2,2026-03-16,2026-03-23,9,16.333333333333332,0.3333333333333333,0,0.0,0.7755102040816326
AnkiDroid/src/main/java/com/ichi2/anki/AnkiActivity.kt,2,3,46,49,2,2,2026-01-22,2026-03-01,31,24.5,0.5,1,0.5,0.8775510204081632
AnkiDroid/src/main/res/layout/view_advanced_search_list_item.xml,1,49,0,49,1,1,2026-01-11,2026-01-11,80,49.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-de/03-dialogs.xml,10,30,18,48,1,9,2026-02-07,2026-03-30,2,4.8,1.0,0,0.0,0.2916666666666667
AnkiDroid/src/main/res/values-ja/03-dialogs.xml,10,30,18,48,1,8,2026-02-07,2026-03-30,2,4.8,1.0,0,0.0,0.2916666666666667
AnkiDroid/src/main/res/values-af/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-am/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-az/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-bg/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-bn/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ca/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ckb/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-cs/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-da/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-el/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-eu/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-fa/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-fil/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-fy/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ga/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-gu/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-heb/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-hi/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-hu/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-hy/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-iw/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ka/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-kk/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-km/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-kn/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ko/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ku/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ky/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-lt/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-lv/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-mk/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ml/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-mn/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-mr/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ms/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-my/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-no/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-pa/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-pt-rPT/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sat/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sc/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sk/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sl/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sq/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sr/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-sv/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ta/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-te/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-tgl/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-ti/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/res/values-tt/02-strings.xml,9,27,21,48,1,9,2026-02-05,2026-03-27,5,5.333333333333333,1.0,0,0.0,0.5
AnkiDroid/src/main/java/com/ichi2/anki/browser/SearchHistory.kt,2,47,1,48,1,2,2026-01-21,2026-01-22,69,24.0,1.0,0,0.0,0.7916666666666666
AnkiDroid/src/main/java/com/ichi2/anki/utils/ConfigAwareSingleFragmentActivity.kt,1,48,0,48,1,1,2025-11-26,2025-11-26,126,48.0,1.0,0,0.0,1.0
common/src/test/java/com/ichi2/anki/common/utils/ext/MutableListTest.kt,1,48,0,48,1,1,2025-09-12,2025-09-12,201,48.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-ug/03-dialogs.xml,8,29,18,47,1,7,2026-02-07,2026-03-30,2,5.875,1.0,0,0.0,0.2978723404255319
AnkiDroid/src/main/java/com/ichi2/anki/notetype/ManageNotetypes.kt,3,37,10,47,3,3,2026-01-28,2026-03-23,9,15.666666666666666,0.3333333333333333,0,0.0,0.5319148936170213
AnkiDroid/src/main/java/com/ichi2/preferences/WhiteboardControlPreference.kt,2,47,0,47,1,1,2026-01-30,2026-01-30,61,23.5,1.0,0,0.0,0.9148936170212766
AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/MutableStateFlow.kt,1,47,0,47,1,1,2026-01-06,2026-01-06,85,47.0,1.0,0,0.0,1.0
AnkiDroid/build.gradle,10,29,17,46,3,9,2025-11-10,2026-03-31,1,4.6,0.8,1,0.1,0.2608695652173913
docs/ankidroid/sdk-version-history.md,1,46,0,46,1,1,2026-03-26,2026-03-26,6,46.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-uz/01-core.xml,8,24,21,45,1,8,2026-02-27,2026-03-21,11,5.625,1.0,0,0.0,0.5777777777777777
AnkiDroid/src/main/res/values-nl/10-preferences.xml,4,19,26,45,1,4,2026-01-28,2026-03-20,12,11.25,1.0,0,0.0,0.4444444444444444
AnkiDroid/src/main/java/com/ichi2/anki/browser/RepositionCardFragment.kt,3,39,6,45,3,3,2026-01-23,2026-03-16,16,15.0,0.3333333333333333,1,0.3333333333333333,0.8444444444444444
AnkiDroid/src/test/java/com/ichi2/anki/dialogs/CreateDeckDialogTest.kt,1,0,45,45,1,1,2025-12-01,2025-12-01,121,45.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/utils/ext/WholeAndFractionTest.kt,1,45,0,45,1,1,2026-01-29,2026-01-29,62,45.0,1.0,1,1.0,1.0
AnkiDroid/src/main/res/values-pt-rBR/03-dialogs.xml,9,28,16,44,1,8,2026-02-02,2026-03-30,2,4.888888888888889,1.0,0,0.0,0.3181818181818182
AnkiDroid/src/main/res/values-ur/02-strings.xml,8,23,21,44,1,8,2026-02-05,2026-03-27,5,5.5,1.0,0,0.0,0.5454545454545454
AnkiDroid/src/main/res/values-vi/02-strings.xml,8,23,21,44,1,8,2026-02-05,2026-03-27,5,5.5,1.0,0,0.0,0.5454545454545454
AnkiDroid/src/main/res/values-zh-rTW/02-strings.xml,8,23,21,44,1,8,2026-02-05,2026-03-27,5,5.5,1.0,0,0.0,0.5454545454545454
AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/MenuHost.kt,1,44,0,44,1,1,2026-01-24,2026-01-24,67,44.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/DeckPickerTest.kt,4,40,3,43,4,4,2025-12-01,2026-03-23,9,10.75,0.25,0,0.0,0.6511627906976745
AnkiDroid/src/test/java/com/ichi2/anki/deckpicker/DeckPickerViewModelTest.kt,3,34,9,43,2,2,2026-02-25,2026-03-04,28,14.333333333333334,0.6666666666666666,0,0.0,0.5813953488372093
libanki/src/main/java/com/ichi2/anki/libanki/backend/model/SortOrderUtil.kt,1,0,43,43,1,1,2026-01-27,2026-01-27,64,43.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-nl/03-dialogs.xml,9,27,15,42,1,8,2026-01-28,2026-03-30,2,4.666666666666667,1.0,0,0.0,0.3333333333333333
AnkiDroid/src/test/java/com/ichi2/anki/browser/search/SearchFiltersTest.kt,2,40,2,42,1,2,2026-02-01,2026-03-13,19,21.0,1.0,0,0.0,0.9047619047619048
AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/permissions/PermissionsFragment.kt,1,42,0,42,1,1,2026-03-16,2026-03-16,16,42.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/browser/search/CardStateSerializerTest.kt,1,42,0,42,1,1,2026-01-23,2026-01-23,68,42.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/NoteEditorTest.kt,3,40,1,41,2,3,2026-01-05,2026-03-08,24,13.666666666666666,0.6666666666666666,3,1.0,0.8048780487804879
AnkiDroid/src/test/java/com/ichi2/anki/MetaTest.kt,1,41,0,41,1,1,2026-03-11,2026-03-11,21,41.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-got/03-dialogs.xml,9,26,14,40,1,8,2026-01-28,2026-03-30,2,4.444444444444445,1.0,0,0.0,0.35
AnkiDroid/src/test/java/com/ichi2/anki/ReviewerKeyboardInputTest.kt,2,1,39,40,2,2,2026-01-08,2026-03-23,9,20.0,0.5,1,0.5,0.875
AnkiDroid/src/main/res/values-hr/09-backup.xml,1,20,20,40,1,1,2026-01-28,2026-01-28,63,40.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-ru/10-preferences.xml,3,16,23,39,1,3,2026-02-05,2026-03-20,12,13.0,1.0,0,0.0,0.717948717948718
AnkiDroid/src/main/java/com/ichi2/anki/notetype/AddNewNotesType.kt,2,32,7,39,2,2,2026-03-18,2026-03-23,9,19.5,0.5,0,0.0,0.7948717948717948
AnkiDroid/src/main/res/values-es-rAR/03-dialogs.xml,9,25,13,38,1,8,2026-02-07,2026-03-30,2,4.222222222222222,1.0,0,0.0,0.3684210526315789
AnkiDroid/src/main/res/values-es-rES/03-dialogs.xml,9,25,13,38,1,8,2026-02-07,2026-03-30,2,4.222222222222222,1.0,0,0.0,0.3684210526315789
AnkiDroid/src/main/res/values-fi/03-dialogs.xml,9,25,13,38,1,8,2026-02-07,2026-03-30,2,4.222222222222222,1.0,0,0.0,0.3684210526315789
AnkiDroid/src/main/res/values-et/04-network.xml,3,18,20,38,1,3,2026-03-09,2026-03-30,2,12.666666666666666,1.0,0,0.0,0.9473684210526315
AnkiDroid/src/test/java/com/ichi2/anki/servicemodel/UpgradeGesturesToControlsTest.kt,1,19,19,38,1,1,2026-01-08,2026-01-08,83,38.0,1.0,0,0.0,1.0
common/src/test/java/com/ichi2/anki/common/utils/ext/ListTest.kt,1,38,0,38,1,1,2026-01-30,2026-01-30,61,38.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values/03-dialogs.xml,10,25,12,37,6,8,2025-11-10,2026-03-26,6,3.7,0.5,2,0.2,0.32432432432432434
AnkiDroid/src/main/java/com/ichi2/preferences/NumberRangePreferenceCompat.kt,2,35,2,37,2,2,2025-12-28,2026-03-19,13,18.5,0.5,0,0.0,0.9459459459459459
AnkiDroid/src/main/res/values-et/16-multimedia-editor.xml,2,20,17,37,1,2,2026-03-09,2026-03-26,6,18.5,1.0,0,0.0,0.918918918918919
AnkiDroid/src/main/res/values-ind/03-dialogs.xml,9,24,12,36,1,8,2026-01-28,2026-03-30,2,4.0,1.0,0,0.0,0.3888888888888889
AnkiDroid/src/main/java/com/ichi2/anki/preferences/reviewer/ViewerAction.kt,3,21,15,36,1,1,2026-01-08,2026-01-08,83,12.0,1.0,1,0.3333333333333333,0.4444444444444444
AnkiDroid/src/main/res/layout/colorpicker_flag_bubble.xml,2,34,2,36,2,2,2025-11-10,2026-03-26,6,18.0,0.5,2,1.0,0.8611111111111112
libanki/src/test/java/com/ichi2/anki/libanki/FinderTest.kt,2,17,19,36,1,1,2026-01-27,2026-01-27,64,18.0,1.0,0,0.0,0.5555555555555556
AnkiDroid/src/main/java/com/ichi2/anki/ui/NonLeadingZeroInputFilter.kt,1,36,0,36,1,1,2026-03-19,2026-03-19,13,36.0,1.0,0,0.0,1.0
AnkiDroid/src/test/java/com/ichi2/anki/dialogs/CustomStudyDialogTest.kt,1,34,2,36,1,1,2026-03-19,2026-03-19,13,36.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/anki/dialogs/GradeNowDialog.kt,3,19,16,35,2,3,2026-03-04,2026-03-22,10,11.666666666666666,0.6666666666666666,1,0.3333333333333333,0.7142857142857143
AnkiDroid/src/main/java/com/ichi2/anki/preferences/reviewer/WhiteboardAction.kt,1,35,0,35,1,1,2026-01-30,2026-01-30,61,35.0,1.0,0,0.0,1.0
AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/Config.kt,1,35,0,35,1,1,2026-03-19,2026-03-19,13,35.0,1.0,0,0.0,1.0
common/src/main/java/com/ichi2/anki/common/utils/ext/List.kt,1,35,0,35,1,1,2026-01-30,2026-01-30,61,35.0,1.0,0,0.0,1.0
AnkiDroid/src/main/res/values-af/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-am/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-az/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-bg/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-bn/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ca/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ckb/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-cs/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-da/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-el/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-eu/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-fa/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-fil/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-fy/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ga/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-gu/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-heb/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-hi/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-hu/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-hy/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-iw/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ka/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-kk/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-km/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-kn/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ko/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ku/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ky/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-lt/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-lv/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-mk/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ml/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-mn/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-mr/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-ms/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-my/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-nn/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-no/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-or/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-pa/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
AnkiDroid/src/main/res/values-pt-rPT/03-dialogs.xml,8,23,11,34,1,7,2026-02-07,2026-03-30,2,4.25,1.0,0,0.0,0.4117647058823529
